v183ciuo,ciuolabel,ciuo1diglabel,ciuo3cat,ciuolabel_color,ciuo1diglabel_color,ciuo3cat_color,n_obs,total_workers_weighted,income_mean,income_std,income_median,female_pct,male_pct,public_sector_pct,nivel_ed_mean,nivel_ed_std,age_mean,age_std,age_median
13315,Tasadores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,879.0,879.0,8.43,0.0,8.43,100.0,0.0,0.0,9.0,0.0,47.0,0.0,47.0
13320,Ag. comerciales y corredores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,799.01,799.01,,,,100.0,0.0,0.0,,,,,
13321,Ag. de seguros,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,6271.32,6271.32,9.71,0.63,9.0,100.0,0.0,0.0,6.97,1.42,47.83,10.41,51.0
13322,Rep. Comerciales,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,29094.61,29094.61,8.66,0.93,8.66,100.0,0.0,2.29,6.03,1.56,33.57,6.22,33.5
13323,Ag. de compras,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,3128.21,3128.21,7.82,0.0,7.82,100.0,0.0,27.14,4.0,0.0,36.0,0.0,36.0
13324,Ag. de compras y consignatarios,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,442.86,442.86,,,,100.0,0.0,0.0,,,,,
13330,Ag. serv. comerciales,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13331,Dec. o gest. aduana,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,7156.25,7156.25,9.23,0.26,9.18,100.0,0.0,0.0,6.34,1.29,54.57,22.7,48.0
13332,Org. Eventos y conferencias,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,32544.43,32544.43,8.42,0.7,8.18,100.0,0.0,3.89,5.62,1.44,51.13,14.83,42.5
13333,Ag. de empleo y contratistas de mano de obra,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,2191.42,2191.42,9.84,0.0,9.84,100.0,0.0,0.0,7.0,0.0,40.0,0.0,40.0
13334,Ag. inmobiliarios,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,12368.21,12368.21,8.79,0.55,8.4,100.0,0.0,0.0,6.72,0.71,54.78,6.46,51.5
13339,Ag. serv. comerciales n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,3558.11,3558.11,,,,100.0,0.0,0.0,,,,,
13340,Secretarios administrativos y especializados,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,17593.0,17593.0,8.53,1.11,8.66,100.0,0.0,24.86,6.11,1.98,41.88,10.92,45.0
13341,Supv. Secretaría,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,27051.47,27051.47,8.79,0.68,8.74,100.0,0.0,82.41,5.84,1.33,55.82,12.97,58.0
13342,Secretarios jurídicos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,10434.98,10434.98,8.84,0.68,8.46,100.0,0.0,62.18,8.21,1.41,45.36,9.34,44.0
13343,Secretarios administrativos y ejecutivos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,27169.42,27169.42,9.02,0.58,9.16,100.0,0.0,56.5,7.08,1.44,42.93,17.73,51.5
13344,Secretarios médicos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,53523.66,53523.66,8.13,0.9,8.44,100.0,0.0,17.14,6.72,1.87,39.64,18.71,37.0
13350,Ag. adm. pública para la aplicación de la ley y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13351,Ag. aduana e inspectores de fronteras,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,2554.0,2554.0,9.27,0.11,9.26,100.0,0.0,100.0,5.53,1.14,38.32,14.94,40.0
13352,Ag. adm. tributaria,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,8892.85,8892.85,8.71,1.23,8.52,100.0,0.0,100.0,6.68,0.87,61.41,19.3,60.5
13353,Ag. seg. Social,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,3215.97,3215.97,,,,100.0,0.0,100.0,,,,,
13354,Ag. serv. licencias y permisos,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,1650.32,1650.32,7.15,0.74,6.98,100.0,0.0,100.0,7.39,0.49,21.17,1.46,21.5
13355,Insp. De policía,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,2851.0,2851.0,8.48,0.0,8.48,100.0,0.0,100.0,8.52,0.5,61.6,7.99,62.0
13359,Ag. adm. pública para la aplicacion de la ley y afines no clasificados bajo otros epígrafes,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,11740.0,11740.0,8.96,1.13,8.96,100.0,0.0,97.2,5.29,1.11,60.9,24.36,47.0
13400,Prof. med. jurídico,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,2148.93,2148.93,,,,100.0,0.0,100.0,,,,,
13410,Prof. Med. Jurídicos y sociales,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13411,Prof. med. derecho,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,19490.28,19490.28,9.1,0.73,8.84,100.0,0.0,68.26,7.58,1.63,51.63,11.22,50.5
13412,Traby asist. Sociales nivel medio,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,30900.09,30900.09,8.6,0.56,8.7,100.0,0.0,66.31,6.09,1.99,50.61,19.4,43.0
13413,Aux. laicos religiones,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,145.0,145.0,5.71,0.0,5.71,100.0,0.0,0.0,5.0,0.0,35.0,0.0,35.0
13420,Ent. deportivos,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13421,Atletas y deportistas,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13422,"Ent. Deportivos, arbitros",3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,16552.0,16552.0,8.82,0.56,8.52,100.0,0.0,19.13,7.04,1.72,32.74,11.17,26.0
13423,Inst. ed física,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,40004.09,40004.09,8.59,0.82,8.43,100.0,0.0,8.3,5.9,1.7,36.39,13.8,34.0
13430,"Prof. med. Act culturales, artísticas y humanas",3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,1025.0,1025.0,9.16,0.0,9.16,100.0,0.0,0.0,2.62,1.22,42.14,3.65,39.5
13431,Fotógrafos,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,33299.98,33299.98,8.67,0.29,8.65,100.0,0.0,67.92,5.94,0.79,27.98,13.52,42.5
13432,Dis. De interior,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,2035.0,2035.0,9.02,0.48,8.76,100.0,0.0,0.0,6.05,1.68,42.05,17.92,32.0
13433,"Téc. arte, museos y bibliotecas",3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,4473.0,4473.0,9.54,0.47,9.43,100.0,0.0,100.0,5.51,0.71,49.04,5.73,48.0
13434,Chefs,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,18557.43,18557.43,8.57,0.3,8.54,100.0,0.0,0.0,7.26,1.88,39.14,12.67,39.0
13435,Prof med. Act artísticas y culturales,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,7186.0,7186.0,9.09,0.87,9.21,100.0,0.0,78.92,7.73,1.53,47.71,12.93,37.5
13500,Téc. IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13510,Téc. Op. IT n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13511,Téc. Op. IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,2397.89,2397.89,,,,100.0,0.0,0.0,5.0,0.0,65.0,0.0,65.0
13512,Téc. Asistencia IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13513,Téc. redes y sistemas de computadores,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,1128.24,1128.24,,,,100.0,0.0,0.0,7.0,0.0,33.0,0.0,33.0
13514,Técnicos Web,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,498.0,498.0,9.6,0.0,9.6,100.0,0.0,0.0,7.0,0.0,37.0,0.0,37.0
13520,Téc. telecomunicaciones y radiodifusión,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13521,Téc. radiodifusión y grabación audio visual,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,4783.85,4783.85,9.62,0.58,9.66,100.0,0.0,39.09,8.0,0.0,24.87,2.0,25.0
13522,Téc. Ing. telecomunicaciones,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,4346.0,4346.0,8.98,0.17,8.78,100.0,0.0,0.0,7.12,0.33,61.27,7.25,53.0
14000,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.603139, 0.157151, 0.395891, 1.0)",#B24745,#cccccc,1394.23,1394.23,,,,100.0,0.0,100.0,,,,,
14100,Oficinistas n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14110,Oficinistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,613001.11,613001.11,8.84,0.69,8.7,100.0,0.0,53.52,6.32,1.8,45.09,15.62,40.0
14120,Secretarios (general),4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,159446.09,159446.09,8.75,0.61,8.52,100.0,0.0,37.77,5.88,1.87,44.75,16.0,43.0
14130,Op. Maq oficina,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14131,Op. Pros de texto y mecanógrafos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,13179.14,13179.14,8.74,0.0,8.74,100.0,0.0,100.0,7.0,0.0,62.0,0.0,62.0
14132,Grab. De datos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,5933.43,5933.43,7.49,0.77,7.71,100.0,0.0,93.65,5.49,1.36,36.58,9.66,34.0
14200,Emp. Trato directo con el público,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14210,Cobradores y pagadores,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,5449.0,5449.0,7.86,0.54,8.29,100.0,0.0,0.0,5.37,0.77,26.79,14.32,38.5
14211,Cajeros bancos y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,13240.7,13240.7,8.97,0.52,9.13,100.0,0.0,35.73,5.44,1.15,51.11,18.55,42.5
14212,Recep. apuestas y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,49343.44,49343.44,8.39,0.86,8.52,100.0,0.0,3.13,4.76,1.18,34.29,13.2,40.0
14213,Prestamistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,1752.0,1752.0,,,,100.0,0.0,0.0,5.0,0.0,28.0,0.0,28.0
14214,Cobradres,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,17056.33,17056.33,8.58,0.34,8.5,100.0,0.0,2.51,4.99,1.32,38.05,13.89,36.0
14220,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,372.0,372.0,8.01,0.0,8.01,100.0,0.0,0.0,5.0,0.0,52.0,0.0,52.0
14221,Emp. Ag. Viajes,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,18948.05,18948.05,8.92,0.31,8.92,100.0,0.0,0.0,7.41,1.4,42.5,6.02,44.0
14222,Emp. cent. Llamadas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,41588.01,41588.01,8.78,0.53,8.41,100.0,0.0,25.43,6.12,1.45,39.05,14.44,34.0
14223,Telefonistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,22694.34,22694.34,8.44,0.63,8.51,100.0,0.0,29.54,5.27,1.82,47.93,23.44,36.0
14224,Recepcionistas de hoteles,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,6519.53,6519.53,8.11,0.17,8.21,100.0,0.0,24.45,5.96,1.39,38.53,20.6,21.0
14225,Emp. Informaciónes,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,45110.54,45110.54,8.58,0.64,8.75,100.0,0.0,53.61,6.37,1.84,38.79,14.01,36.0
14226,Recepcionistas (general),4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,162922.19,162922.19,8.96,0.68,8.7,100.0,0.0,29.29,6.07,1.67,40.65,16.46,39.0
14227,Encuestadores y entrevistadores,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,15131.54,15131.54,8.52,0.32,8.61,100.0,0.0,64.28,4.22,2.18,45.37,7.4,36.0
14229,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,3322.55,3322.55,8.46,0.12,8.46,100.0,0.0,56.79,7.02,1.85,36.7,10.33,35.0
14300,Emp. Contables y materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14310,Aux. contables y financieros,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14311,Emp. Contabilidad,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,204995.01,204995.01,8.7,0.78,8.84,100.0,0.0,17.92,5.29,1.84,50.93,18.14,44.0
14312,Emp. Serv. Estadísticos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,5011.83,5011.83,8.53,0.69,8.83,100.0,0.0,21.07,6.8,2.06,52.88,16.06,60.0
14313,Emp. Nóminas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,34734.16,34734.16,8.13,0.86,8.85,100.0,0.0,49.59,7.62,1.9,46.81,11.11,49.0
14320,Emp. Registro materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14321,Emp. Ctrl. Abastecimiento,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,37695.28,37695.28,9.04,0.33,9.13,100.0,0.0,41.38,5.5,2.07,42.01,13.34,40.0
14322,Emp. Apoyo producción,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,5096.02,5096.02,,,,100.0,0.0,0.0,,,,,
14323,Emp. Serv. Transporte,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,13909.43,13909.43,6.18,1.95,8.48,100.0,0.0,2.75,5.08,0.89,28.13,11.65,25.0
14400,Pers. Administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.66454, 0.181539, 0.369846, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14410,Pers. Administrativo n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14411,Emp. bibliotecas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,5714.0,5714.0,8.69,0.21,8.68,100.0,0.0,95.27,5.38,0.74,41.69,14.01,49.0
14412,Emp. Serv. Correos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,23110.77,23110.77,8.1,0.24,7.94,100.0,0.0,21.85,6.72,2.73,51.16,13.72,52.5
14413,"Cod. datos, correctores de pruebas de imprenta y afines",4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14414,Escribientes públicos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,2921.82,2921.82,,,,100.0,0.0,100.0,,,,,
14415,Emp. archivos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,13050.0,13050.0,9.18,0.53,9.3,100.0,0.0,61.56,5.67,2.47,48.94,19.46,46.0
14416,Emp. Serv. De personal,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,33234.02,33234.02,8.69,0.75,8.85,100.0,0.0,35.12,7.08,1.81,44.13,11.15,41.5
14419,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,16979.51,16979.51,8.89,1.07,8.59,100.0,0.0,52.84,6.98,1.62,33.26,16.47,28.0
15000,Trab. servicios y vendedores de comercios y mercados,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.758422, 0.229097, 0.315266, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15100,Trab. Serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,6747.0,6747.0,8.4,0.39,8.13,100.0,0.0,35.35,5.54,2.11,33.06,11.43,29.0
15110,Serv. Pasajeros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15111,Aux. serv. abordo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,42140.14,42140.14,7.88,0.0,7.88,100.0,0.0,0.0,9.0,0.0,57.0,0.0,57.0
15112,Cobradores transporte público,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15113,Guías de turismo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,5424.6,5424.6,8.6,0.95,8.75,100.0,0.0,45.68,6.91,1.78,45.37,14.8,41.0
15120,Cocineros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,325094.0,325094.0,8.2,0.73,8.13,100.0,0.0,21.04,4.01,1.78,46.86,18.23,42.0
15130,Camareros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,1132.0,1132.0,,,,100.0,0.0,0.0,5.28,1.48,33.14,2.47,33.5
15131,Camarero mesas,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,166072.32,166072.32,7.92,1.25,8.09,100.0,0.0,4.27,4.91,1.56,28.81,7.56,26.0
15132,Camarer barra,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,7191.38,7191.38,8.01,0.0,8.01,100.0,0.0,4.35,6.65,2.46,24.13,10.57,21.5
15140,"Peluqueros, especialistas en tratamientos de belleza y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15141,Peluqueros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,164361.23,164361.23,8.08,0.86,8.06,100.0,0.0,0.73,4.08,1.27,42.02,15.33,38.0
15142,Esp. Trat belleza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,117126.15,117126.15,8.18,0.75,8.2,100.0,0.0,0.0,4.94,1.65,50.72,16.27,49.5
15150,Sup. Mantenimiento y limpieza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15151,Sup. Mantenimiento y limpieza hoteles y establecimientos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,10804.48,10804.48,8.41,0.33,8.29,100.0,0.0,77.74,4.25,1.13,57.44,15.34,55.0
15152,Ecónomos y mayordomos domésticos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,12761.0,12761.0,8.86,0.67,8.3,100.0,0.0,20.99,3.99,1.62,64.78,15.6,70.0
15153,Conserjes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,120833.16,120833.16,8.53,0.69,8.7,100.0,0.0,71.59,3.79,1.53,52.7,11.39,53.5
15160,Trab serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15161,"Astrólogos, adivinadores y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,161.0,161.0,8.16,0.0,8.16,100.0,0.0,0.0,2.0,0.0,72.0,0.0,72.0
15162,Acompañantes y ayudantes de cámara,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,3586.0,3586.0,8.25,0.1,8.36,100.0,0.0,0.0,3.14,0.34,72.14,0.34,72.5
15163,Pers. pompas fúnebres y embalsamadores,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,2938.0,2938.0,9.12,0.91,9.85,100.0,0.0,100.0,7.06,1.95,65.18,5.86,60.5
15164,Cuid. de animales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,16415.48,16415.48,8.16,0.26,8.08,100.0,0.0,3.13,5.01,1.75,38.86,10.3,39.0
15165,Inst. autoescuela,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15169,Trab. Serv. personales no clasificados bajo otros epígrafes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,7306.0,7306.0,8.16,0.35,7.99,100.0,0.0,10.68,4.72,1.28,34.09,10.09,32.5
15200,Vendedores,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.791293, 0.250856, 0.29139, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
