v183ciuo,ciuolabel,ciuo1diglabel,ciuo3cat,ciuolabel_color,ciuo1diglabel_color,ciuo3cat_color,n_obs,total_workers_weighted,income_mean,income_std,income_median,female_pct,male_pct,public_sector_pct,nivel_ed_mean,nivel_ed_std,age_mean,age_std,age_median
13300,Prof. Med. Financieros,3. Técnicos,1. Trabajadores  no manuales,"(0.484789, 0.114974, 0.426548, 1.0)",#00A1D5,#cccccc,7.0,7.0,9.29,1.07,10.02,57.14,42.86,42.86,7.71,1.39,53.71,16.54,57.0
13310,Prof. Med. Finanzas y matemáticas,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,9.0,9.0,9.15,0.62,9.31,66.67,33.33,33.33,6.44,1.42,47.67,16.25,39.0
13311,"Ag. bolsa, cambio y otros servicios financieros",3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.21,0.27,9.23,25.0,75.0,0.0,7.25,1.48,35.0,12.79,28.5
13312,Of. Préstamos y créditos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,9.0,9.0,9.06,0.9,8.92,55.56,44.44,11.11,6.67,1.7,46.78,18.13,49.0
13313,Tenedores de libros,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,23.0,23.0,8.84,0.77,8.91,26.09,73.91,21.74,5.7,2.05,56.52,17.25,56.0
13314,Prof. med. estadística y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13315,Tasadores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,3.0,3.0,7.95,1.43,8.43,33.33,66.67,0.0,7.33,1.7,51.33,21.85,47.0
13320,Ag. comerciales y corredores,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,7.0,7.0,9.12,0.36,9.16,0.0,100.0,0.0,5.43,1.5,39.71,13.64,36.0
13321,Ag. de seguros,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,17.0,17.0,9.31,0.49,9.13,29.41,70.59,0.0,6.41,1.5,49.35,13.95,50.0
13322,Rep. Comerciales,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,62.0,62.0,8.79,0.79,8.78,32.26,67.74,1.61,5.66,1.66,43.79,14.97,41.0
13323,Ag. de compras,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,13.0,13.0,9.02,0.68,8.8,7.69,92.31,23.08,6.0,1.66,36.54,11.27,36.0
13324,Ag. de compras y consignatarios,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.32,0.52,9.31,0.0,100.0,0.0,5.75,1.3,55.75,7.5,56.5
13330,Ag. serv. comerciales,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13331,Dec. o gest. aduana,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,11.0,11.0,9.15,0.5,9.18,27.27,72.73,18.18,6.18,1.64,54.0,20.76,51.0
13332,Org. Eventos y conferencias,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,8.0,8.0,7.72,0.95,7.76,75.0,25.0,12.5,6.25,1.71,41.88,17.24,39.0
13333,Ag. de empleo y contratistas de mano de obra,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,17.0,17.0,8.96,0.77,8.99,5.88,94.12,0.0,4.65,1.61,46.35,14.98,45.0
13334,Ag. inmobiliarios,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,23.0,23.0,8.94,1.01,9.02,26.09,73.91,0.0,6.96,1.81,54.65,16.53,56.0
13339,Ag. serv. comerciales n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.61,0.0,9.61,0.0,100.0,0.0,5.0,0.0,35.0,0.0,35.0
13340,Secretarios administrativos y especializados,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,34.0,34.0,8.59,0.99,8.62,50.0,50.0,44.12,5.94,2.06,46.71,13.51,49.0
13341,Supv. Secretaría,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,38.0,38.0,8.99,0.66,8.99,50.0,50.0,63.16,6.05,1.72,52.95,14.68,55.0
13342,Secretarios jurídicos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,12.0,12.0,8.66,0.78,8.49,41.67,58.33,41.67,6.83,1.91,44.17,13.0,42.0
13343,Secretarios administrativos y ejecutivos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,20.0,20.0,9.03,0.76,9.21,80.0,20.0,60.0,6.9,1.61,52.8,13.72,51.5
13344,Secretarios médicos,3. Técnicos,1. Trabajadores  no manuales,"(0.491022, 0.117179, 0.425552, 1.0)",#00A1D5,#cccccc,33.0,33.0,8.34,0.94,8.48,93.94,6.06,21.21,6.12,2.11,41.94,18.45,37.0
13350,Ag. adm. pública para la aplicación de la ley y afines,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13351,Ag. aduana e inspectores de fronteras,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,4.0,4.0,9.26,0.11,9.26,100.0,0.0,100.0,5.75,1.3,40.75,14.45,40.0
13352,Ag. adm. tributaria,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,5.0,5.0,9.13,1.14,9.21,80.0,20.0,100.0,7.0,1.41,57.0,18.75,55.0
13353,Ag. seg. Social,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13354,Ag. serv. licencias y permisos,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,5.0,5.0,7.94,0.96,8.12,40.0,60.0,80.0,7.4,0.49,39.4,21.18,24.0
13355,Insp. De policía,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,11.0,11.0,9.05,0.6,9.0,18.18,81.82,100.0,5.73,1.91,58.18,14.8,57.0
13359,Ag. adm. pública para la aplicacion de la ley y afines no clasificados bajo otros epígrafes,3. Técnicos,1. Trabajadores  no manuales,"(0.497257, 0.119379, 0.424488, 1.0)",#00A1D5,#cccccc,16.0,16.0,8.84,0.76,8.95,50.0,50.0,87.5,5.0,2.03,51.44,17.09,47.0
13400,Prof. med. jurídico,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13410,Prof. Med. Jurídicos y sociales,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,5.0,5.0,8.86,0.74,9.21,0.0,100.0,20.0,4.8,1.6,42.4,5.78,44.0
13411,Prof. med. derecho,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,25.0,25.0,9.13,0.85,8.99,48.0,52.0,72.0,7.48,1.39,48.2,15.97,46.0
13412,Traby asist. Sociales nivel medio,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,20.0,20.0,8.73,0.59,8.74,75.0,25.0,75.0,6.0,2.26,47.9,16.53,43.0
13413,Aux. laicos religiones,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,2.0,2.0,7.28,1.57,7.28,50.0,50.0,0.0,6.5,1.5,39.5,4.5,39.5
13420,Ent. deportivos,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13421,Atletas y deportistas,3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,1.0,1.0,9.33,0.0,9.33,0.0,100.0,0.0,5.0,0.0,26.0,0.0,26.0
13422,"Ent. Deportivos, arbitros",3. Técnicos,1. Trabajadores  no manuales,"(0.503493, 0.121575, 0.423356, 1.0)",#00A1D5,#cccccc,25.0,25.0,8.65,0.97,8.63,36.0,64.0,24.0,5.84,1.93,34.32,14.68,33.0
13423,Inst. ed física,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,31.0,31.0,8.28,0.92,8.18,54.84,45.16,19.35,5.68,2.09,38.81,14.45,36.0
13430,"Prof. med. Act culturales, artísticas y humanas",3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,3.0,3.0,8.13,1.03,8.13,66.67,33.33,33.33,4.33,1.7,35.0,7.35,35.0
13431,Fotógrafos,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,23.0,23.0,8.56,0.59,8.67,43.48,56.52,30.43,5.39,1.95,48.0,18.33,47.0
13432,Dis. De interior,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,4.0,4.0,8.82,0.45,8.94,75.0,25.0,0.0,7.25,1.79,45.75,17.15,38.5
13433,"Téc. arte, museos y bibliotecas",3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,6.0,6.0,9.33,0.68,9.21,83.33,16.67,100.0,6.0,1.15,46.0,9.87,47.5
13434,Chefs,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,19.0,19.0,8.72,0.55,8.84,47.37,52.63,0.0,6.37,2.11,38.47,13.17,35.0
13435,Prof med. Act artísticas y culturales,3. Técnicos,1. Trabajadores  no manuales,"(0.50973, 0.123769, 0.422156, 1.0)",#00A1D5,#cccccc,21.0,21.0,8.39,1.03,8.52,28.57,71.43,19.05,5.9,2.0,34.9,11.78,31.0
13500,Téc. IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13510,Téc. Op. IT n/c,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13511,Téc. Op. IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,3.0,3.0,8.5,0.2,8.5,33.33,66.67,0.0,7.33,1.7,41.0,17.05,31.0
13512,Téc. Asistencia IT,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,5.0,5.0,8.96,0.77,8.82,0.0,100.0,20.0,7.6,0.8,33.8,6.08,36.0
13513,Téc. redes y sistemas de computadores,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,10.0,10.0,8.65,0.38,8.66,10.0,90.0,40.0,6.1,1.51,31.3,6.37,31.5
13514,Técnicos Web,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,2.0,2.0,9.6,0.0,9.6,50.0,50.0,0.0,5.5,1.5,26.5,10.5,26.5
13520,Téc. telecomunicaciones y radiodifusión,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,0.0,,,,,,,,,,,,
13521,Téc. radiodifusión y grabación audio visual,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,17.0,17.0,8.87,0.77,8.79,11.76,88.24,47.06,5.59,2.47,37.18,14.79,36.0
13522,Téc. Ing. telecomunicaciones,3. Técnicos,1. Trabajadores  no manuales,"(0.522206, 0.12815, 0.419549, 1.0)",#00A1D5,#cccccc,3.0,3.0,8.78,0.27,8.78,66.67,33.33,33.33,7.0,0.82,46.33,13.02,42.0
14000,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.603139, 0.157151, 0.395891, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14100,Oficinistas n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14110,Oficinistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,453.0,453.0,8.71,0.74,8.7,56.95,43.05,51.66,6.02,1.86,44.79,16.14,42.0
14120,Secretarios (general),4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,95.0,95.0,8.58,0.71,8.52,85.26,14.74,34.74,6.0,1.85,45.51,17.89,44.0
14130,Op. Maq oficina,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14131,Op. Pros de texto y mecanógrafos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,1.0,1.0,8.74,0.0,8.74,100.0,0.0,100.0,7.0,0.0,62.0,0.0,62.0
14132,Grab. De datos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.621685, 0.164184, 0.388781, 1.0)",#B24745,#cccccc,4.0,4.0,8.26,1.01,8.52,75.0,25.0,50.0,5.5,1.12,37.75,10.64,40.5
14200,Emp. Trato directo con el público,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14210,Cobradores y pagadores,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,2.0,2.0,8.29,0.69,8.29,100.0,0.0,0.0,6.0,1.0,38.5,18.5,38.5
14211,Cajeros bancos y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,22.0,22.0,9.07,0.58,9.21,54.55,45.45,40.91,5.45,1.34,49.73,17.8,48.0
14212,Recep. apuestas y afines,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.633998, 0.168992, 0.383704, 1.0)",#B24745,#cccccc,37.0,37.0,8.49,0.93,8.54,45.95,54.05,8.11,5.35,1.42,40.43,15.93,40.0
14213,Prestamistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,2.0,2.0,8.29,0.0,8.29,50.0,50.0,0.0,6.0,1.0,30.0,2.0,30.0
14214,Cobradres,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,17.0,17.0,8.31,0.97,8.56,29.41,70.59,5.88,5.24,1.52,44.24,16.92,41.0
14220,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,1.0,1.0,8.01,0.0,8.01,100.0,0.0,0.0,5.0,0.0,52.0,0.0,52.0
14221,Emp. Ag. Viajes,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,9.0,9.0,8.42,0.8,8.79,33.33,66.67,11.11,5.67,1.49,38.11,10.69,44.0
14222,Emp. cent. Llamadas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,54.0,54.0,8.44,0.62,8.38,50.0,50.0,29.63,5.76,1.78,37.63,15.89,31.5
14223,Telefonistas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,35.0,35.0,8.57,0.74,8.65,54.29,45.71,34.29,5.54,1.92,43.54,22.7,33.0
14224,Recepcionistas de hoteles,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,9.0,9.0,8.65,0.79,8.41,55.56,44.44,11.11,6.0,2.11,36.0,18.73,27.0
14225,Emp. Informaciónes,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,52.0,52.0,8.54,0.66,8.59,67.31,32.69,57.69,5.69,1.94,39.98,14.08,36.5
14226,Recepcionistas (general),4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,98.0,98.0,8.6,0.68,8.65,70.41,29.59,40.82,5.87,1.74,43.29,17.16,39.0
14227,Encuestadores y entrevistadores,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,7.0,7.0,8.6,0.58,8.61,71.43,28.57,42.86,7.0,1.77,38.86,7.92,36.0
14229,Emp. Serv. Información,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.640135, 0.171438, 0.381065, 1.0)",#B24745,#cccccc,3.0,3.0,8.52,0.15,8.46,100.0,0.0,66.67,7.0,1.63,42.0,13.59,35.0
14300,Emp. Contables y materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14310,Aux. contables y financieros,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14311,Emp. Contabilidad,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,122.0,122.0,8.62,0.9,8.7,64.75,35.25,26.23,5.98,1.73,47.96,17.28,45.5
14312,Emp. Serv. Estadísticos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,8.0,8.0,8.56,0.63,8.83,62.5,37.5,50.0,6.62,2.06,52.38,21.09,61.5
14313,Emp. Nóminas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,30.0,30.0,8.92,0.6,8.99,56.67,43.33,50.0,6.57,1.84,49.5,14.66,51.5
14320,Emp. Registro materiales,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14321,Emp. Ctrl. Abastecimiento,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,59.0,59.0,9.07,0.57,9.08,23.73,76.27,16.95,5.34,1.9,42.53,15.49,40.0
14322,Emp. Apoyo producción,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,3.0,3.0,8.39,0.22,8.52,0.0,100.0,0.0,4.67,0.47,38.0,17.72,27.0
14323,Emp. Serv. Transporte,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.652369, 0.176421, 0.375586, 1.0)",#B24745,#cccccc,36.0,36.0,8.63,1.0,8.67,16.67,83.33,19.44,5.44,1.89,47.0,20.44,47.0
14400,Pers. Administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.66454, 0.181539, 0.369846, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14410,Pers. Administrativo n/c,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14411,Emp. bibliotecas,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,5.0,5.0,7.86,1.46,8.66,80.0,20.0,60.0,4.8,0.75,42.0,17.19,38.0
14412,Emp. Serv. Correos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,29.0,29.0,8.28,0.8,8.22,13.79,86.21,68.97,4.38,2.02,52.34,21.94,52.0
14413,"Cod. datos, correctores de pruebas de imprenta y afines",4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14414,Escribientes públicos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,0.0,,,,,,,,,,,,
14415,Emp. archivos,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,12.0,12.0,9.16,0.4,9.23,75.0,25.0,75.0,6.75,2.65,44.5,17.36,39.5
14416,Emp. Serv. De personal,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,33.0,33.0,8.8,0.71,8.99,48.48,51.52,54.55,6.79,1.82,40.12,10.68,38.0
14419,Apoyo administrativo,4. Trabajadores administrativos,1. Trabajadores  no manuales,"(0.670599, 0.184153, 0.366879, 1.0)",#B24745,#cccccc,15.0,15.0,8.83,0.89,8.7,46.67,53.33,46.67,5.67,1.58,37.67,15.62,30.0
15000,Trab. servicios y vendedores de comercios y mercados,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.758422, 0.229097, 0.315266, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15100,Trab. Serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,4.0,4.0,8.37,0.39,8.13,75.0,25.0,25.0,5.0,2.12,38.25,12.28,34.0
15110,Serv. Pasajeros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15111,Aux. serv. abordo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,1.0,1.0,7.88,0.0,7.88,100.0,0.0,0.0,9.0,0.0,57.0,0.0,57.0
15112,Cobradores transporte público,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,3.0,3.0,8.38,0.27,8.52,0.0,100.0,66.67,5.33,2.05,60.0,19.82,47.0
15113,Guías de turismo,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.775059, 0.239667, 0.303526, 1.0)",#79AF97,#f1f22e,9.0,9.0,8.72,0.7,8.66,66.67,33.33,44.44,7.11,1.97,43.89,11.79,41.0
15120,Cocineros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,235.0,235.0,8.25,0.84,8.29,70.21,29.79,15.32,4.24,1.8,44.32,17.82,42.0
15130,Camareros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,2.0,2.0,,,,100.0,0.0,0.0,5.5,1.5,33.5,2.5,33.5
15131,Camarero mesas,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,123.0,123.0,7.98,1.01,8.23,62.6,37.4,5.69,4.84,1.82,31.65,13.25,27.0
15132,Camarer barra,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,13.0,13.0,7.6,0.97,7.82,30.77,69.23,7.69,5.38,1.9,24.92,10.36,21.0
15140,"Peluqueros, especialistas en tratamientos de belleza y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15141,Peluqueros,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,88.0,88.0,8.16,0.84,8.22,79.55,20.45,2.27,4.35,1.4,43.66,15.55,40.0
15142,Esp. Trat belleza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,40.0,40.0,8.11,0.9,8.2,100.0,0.0,0.0,5.08,1.71,49.9,16.8,49.5
15150,Sup. Mantenimiento y limpieza,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15151,Sup. Mantenimiento y limpieza hoteles y establecimientos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,16.0,16.0,8.37,0.97,8.52,37.5,62.5,56.25,3.69,1.49,53.69,13.95,51.0
15152,Ecónomos y mayordomos domésticos,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,12.0,12.0,8.69,0.61,8.5,75.0,25.0,33.33,3.92,1.8,62.83,17.37,62.0
15153,Conserjes,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.780517, 0.243327, 0.299523, 1.0)",#79AF97,#f1f22e,208.0,208.0,8.67,0.71,8.84,31.73,68.27,57.21,3.99,1.64,52.16,14.09,53.0
15160,Trab serv. Personales,5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,0.0,,,,,,,,,,,,
15161,"Astrólogos, adivinadores y afines",5. Trabajadores de servicios y ventas,2. Trabajadores de servicios y ventas,"(0.785929, 0.247056, 0.295477, 1.0)",#79AF97,#f1f22e,4.0,4.0,8.32,0.27,8.27,25.0,75.0,0.0,4.0,1.22,54.5,13.67,55.0
