algorithm,resolution,score,score_type
infomap,2.1569224053747607,0.8929159649785792,AMI
infomap,2.1569224053747607,0.9021934246050779,NMI
infomap,2.1569224053747607,0.7046182612535848,AMI
infomap,2.1569224053747607,0.7318032257176611,NMI
infomap,2.1569224053747607,0.7346109727360635,AMI
infomap,2.1569224053747607,0.761150693631011,NMI
infomap,2.1569224053747607,0.6894048372301063,AMI
infomap,2.1569224053747607,0.7158585467353731,NMI
infomap,2.1569224053747607,0.9215163174768674,AMI
infomap,2.1569224053747607,0.9283106414973056,NMI
infomap,2.1569224053747607,0.6758508528888568,AMI
infomap,2.1569224053747607,0.7030495313282037,NMI
infomap,2.1569224053747607,0.7517069005123229,AMI
infomap,2.1569224053747607,0.7732118808146081,NMI
infomap,2.1569224053747607,0.9344898448523198,AMI
infomap,2.1569224053747607,0.9400940542645008,NMI
infomap,2.1569224053747607,0.8967909396461877,AMI
infomap,2.1569224053747607,0.9056407658104716,NMI
infomap,2.1569224053747607,0.7943462480660042,AMI
infomap,2.1569224053747607,0.8120536626734547,NMI
infomap,2.1569224053747607,0.7466340675570784,AMI
infomap,2.1569224053747607,0.7684476773992036,NMI
infomap,2.1569224053747607,0.8431364715475433,AMI
infomap,2.1569224053747607,0.8566751810502066,NMI
infomap,2.1569224053747607,0.8428233840755137,AMI
infomap,2.1569224053747607,0.8563911858475778,NMI
infomap,2.1569224053747607,0.6834479321740434,AMI
infomap,2.1569224053747607,0.7122430746379136,NMI
infomap,2.1569224053747607,0.7730973794021241,AMI
infomap,2.1569224053747607,0.7956505356890125,NMI
infomap,2.1569224053747607,0.6810116478280375,AMI
infomap,2.1569224053747607,0.7078980050984166,NMI
infomap,2.1569224053747607,0.8242990983597279,AMI
infomap,2.1569224053747607,0.8394431570313637,NMI
infomap,2.1569224053747607,0.7549231981424699,AMI
infomap,2.1569224053747607,0.7746993878206982,NMI
infomap,2.1569224053747607,0.6919497209593234,AMI
infomap,2.1569224053747607,0.7178320283367766,NMI
infomap,2.1569224053747607,0.7262036361605687,AMI
infomap,2.1569224053747607,0.749265709424564,NMI
infomap,2.1569224053747607,0.6607196430219576,AMI
infomap,2.1569224053747607,0.6890997202129763,NMI
infomap,2.1569224053747607,0.7903266851454078,AMI
infomap,2.1569224053747607,0.8072191052633334,NMI
infomap,2.1569224053747607,0.7008098413499568,AMI
infomap,2.1569224053747607,0.7258904513173062,NMI
infomap,2.1569224053747607,0.7325426723119677,AMI
infomap,2.1569224053747607,0.7550150097162004,NMI
infomap,2.1569224053747607,0.749203874439972,AMI
infomap,2.1569224053747607,0.7729227590624284,NMI
infomap,2.1569224053747607,0.7595777182077633,AMI
infomap,2.1569224053747607,0.7847792528094992,NMI
infomap,2.1569224053747607,0.8311378441800641,AMI
infomap,2.1569224053747607,0.8465427386663605,NMI
infomap,2.1569224053747607,0.6923598183858298,AMI
infomap,2.1569224053747607,0.7181410582782672,NMI
infomap,2.1569224053747607,0.810170953831807,AMI
infomap,2.1569224053747607,0.8268902858994158,NMI
infomap,2.1569224053747607,0.7557864877483944,AMI
infomap,2.1569224053747607,0.7768944291256425,NMI
infomap,2.1569224053747607,0.7817583537486809,AMI
infomap,2.1569224053747607,0.8006332299979695,NMI
infomap,2.1569224053747607,0.8613088013576047,AMI
infomap,2.1569224053747607,0.8725344457546568,NMI
infomap,2.1569224053747607,0.8285585518341074,AMI
infomap,2.1569224053747607,0.8435332825794718,NMI
infomap,2.1569224053747607,0.8310280048967235,AMI
infomap,2.1569224053747607,0.8457967835894273,NMI
infomap,2.1569224053747607,0.7938429091952652,AMI
infomap,2.1569224053747607,0.8144821406796635,NMI
infomap,2.1569224053747607,0.7894812761116171,AMI
infomap,2.1569224053747607,0.8130839323051798,NMI
infomap,2.1569224053747607,0.7433296625839285,AMI
infomap,2.1569224053747607,0.766315566247897,NMI
infomap,2.1569224053747607,0.7839473119466631,AMI
infomap,2.1569224053747607,0.802628562102131,NMI
infomap,2.1569224053747607,0.9385311257986171,AMI
infomap,2.1569224053747607,0.9438044662273485,NMI
infomap,2.1569224053747607,0.8123025861344338,AMI
infomap,2.1569224053747607,0.8284702059438325,NMI
infomap,2.1569224053747607,0.7684276282269998,AMI
infomap,2.1569224053747607,0.7884535498409493,NMI
infomap,2.1569224053747607,0.9091960462955289,AMI
infomap,2.1569224053747607,0.9170495067516147,NMI
infomap,2.1569224053747607,0.8916257852864157,AMI
infomap,2.1569224053747607,0.9009938687992376,NMI
infomap,2.1569224053747607,0.7271082465016833,AMI
infomap,2.1569224053747607,0.7520091105920087,NMI
infomap,2.1569224053747607,0.8013664710412731,AMI
infomap,2.1569224053747607,0.8213481463985095,NMI
infomap,2.1569224053747607,0.7200695469910329,AMI
infomap,2.1569224053747607,0.7437078590655479,NMI
infomap,2.1569224053747607,0.8396989236623073,AMI
infomap,2.1569224053747607,0.8535213478750705,NMI
infomap,2.1569224053747607,0.7673836104128372,AMI
infomap,2.1569224053747607,0.7874435966993125,NMI
infomap,2.1569224053747607,0.7840688865857407,AMI
infomap,2.1569224053747607,0.8027598016190172,NMI
infomap,2.1569224053747607,0.8469518069651109,AMI
infomap,2.1569224053747607,0.8601747782915556,NMI
infomap,2.1569224053747607,0.8482917385661758,AMI
infomap,2.1569224053747607,0.8614010604348528,NMI
infomap,2.1569224053747607,0.6863471361450639,AMI
infomap,2.1569224053747607,0.7150021651260566,NMI
infomap,2.1569224053747607,0.7985080059648054,AMI
infomap,2.1569224053747607,0.8189042203833948,NMI
infomap,2.1569224053747607,0.7437051939355217,AMI
infomap,2.1569224053747607,0.7654689771864498,NMI
infomap,2.1569224053747607,0.7974994487677911,AMI
infomap,2.1569224053747607,0.8149754846484335,NMI
infomap,2.1569224053747607,0.8154035174690707,AMI
infomap,2.1569224053747607,0.8314172678818017,NMI
infomap,2.1569224053747607,0.9012776147529012,AMI
infomap,2.1569224053747607,0.9098266113010678,NMI
infomap,2.1569224053747607,0.910307364729243,AMI
infomap,2.1569224053747607,0.9180755626062759,NMI
infomap,2.1569224053747607,0.7582175440063892,AMI
infomap,2.1569224053747607,0.7806233835027806,NMI
infomap,2.1569224053747607,0.784422348707798,AMI
infomap,2.1569224053747607,0.8064010007712262,NMI
infomap,2.1569224053747607,0.7060825658829388,AMI
infomap,2.1569224053747607,0.7311680168330003,NMI
infomap,2.1569224053747607,0.9273855491767118,AMI
infomap,2.1569224053747607,0.9336699099690849,NMI
infomap,2.1569224053747607,0.7863932661721166,AMI
infomap,2.1569224053747607,0.8047571732354071,NMI
infomap,2.1569224053747607,0.8377124654817041,AMI
infomap,2.1569224053747607,0.8518440501010519,NMI
infomap,2.1569224053747607,0.7707443043092489,AMI
infomap,2.1569224053747607,0.7931815414752642,NMI
infomap,2.1569224053747607,0.7378376781740774,AMI
infomap,2.1569224053747607,0.7655941443450488,NMI
infomap,2.1569224053747607,0.783690940899323,AMI
infomap,2.1569224053747607,0.8033473430635731,NMI
infomap,2.1569224053747607,0.8100086127225741,AMI
infomap,2.1569224053747607,0.8264523957751228,NMI
infomap,2.1569224053747607,0.9206049216515146,AMI
infomap,2.1569224053747607,0.9274865081499336,NMI
infomap,2.1569224053747607,0.7451007967675323,AMI
infomap,2.1569224053747607,0.7687671853755755,NMI
infomap,2.1569224053747607,0.8200096157622708,AMI
infomap,2.1569224053747607,0.8388329509178988,NMI
infomap,2.1569224053747607,0.736937865205355,AMI
infomap,2.1569224053747607,0.7595213373499217,NMI
infomap,2.1569224053747607,0.9046972245876487,AMI
infomap,2.1569224053747607,0.9129536851822319,NMI
infomap,2.1569224053747607,0.8039420110202401,AMI
infomap,2.1569224053747607,0.8223329949216261,NMI
infomap,2.1569224053747607,0.8276449097970366,AMI
infomap,2.1569224053747607,0.8457733590808479,NMI
infomap,2.1569224053747607,0.789105472605671,AMI
infomap,2.1569224053747607,0.8073205698346976,NMI
infomap,2.1569224053747607,0.9452605978047658,AMI
infomap,2.1569224053747607,0.9500037908856288,NMI
infomap,2.1569224053747607,0.8580854388525583,AMI
infomap,2.1569224053747607,0.8723105152700399,NMI
infomap,2.1569224053747607,0.8444914536857425,AMI
infomap,2.1569224053747607,0.858229516096732,NMI
infomap,2.1569224053747607,0.7518707906932334,AMI
infomap,2.1569224053747607,0.7748749703279612,NMI
infomap,2.1569224053747607,0.8029651137166669,AMI
infomap,2.1569224053747607,0.8214390463082644,NMI
infomap,2.1569224053747607,0.7794493741587221,AMI
infomap,2.1569224053747607,0.801929263307193,NMI
infomap,2.1569224053747607,0.7365752799818901,AMI
infomap,2.1569224053747607,0.7591361248732544,NMI
infomap,2.496608537907183,0.6880087851187912,AMI
infomap,2.496608537907183,0.7201491847321491,NMI
infomap,2.496608537907183,0.7540192937495355,AMI
infomap,2.496608537907183,0.7809530149039949,NMI
infomap,2.496608537907183,0.8012851232481291,AMI
infomap,2.496608537907183,0.8241553520798103,NMI
infomap,2.496608537907183,0.7642273711803751,AMI
infomap,2.496608537907183,0.7910404064929623,NMI
infomap,2.496608537907183,0.807724379555138,AMI
infomap,2.496608537907183,0.8286851456640894,NMI
infomap,2.496608537907183,0.7281946778339201,AMI
infomap,2.496608537907183,0.7553061960107905,NMI
infomap,2.496608537907183,0.7826091818454236,AMI
infomap,2.496608537907183,0.8062414154235945,NMI
infomap,2.496608537907183,0.7754827076043599,AMI
infomap,2.496608537907183,0.799418539886232,NMI
infomap,2.496608537907183,0.7814304995298825,AMI
infomap,2.496608537907183,0.8052013289495416,NMI
infomap,2.496608537907183,0.7939820865031848,AMI
infomap,2.496608537907183,0.8164420403507002,NMI
infomap,2.496608537907183,0.8536389474170193,AMI
infomap,2.496608537907183,0.8704675952274348,NMI
infomap,2.496608537907183,0.8097354342757858,AMI
infomap,2.496608537907183,0.8304387541903435,NMI
infomap,2.496608537907183,0.7691472113595668,AMI
infomap,2.496608537907183,0.7943074424607225,NMI
infomap,2.496608537907183,0.7426814294937255,AMI
infomap,2.496608537907183,0.7707775705643833,NMI
infomap,2.496608537907183,0.6705980604882279,AMI
infomap,2.496608537907183,0.7015958654059847,NMI
infomap,2.496608537907183,0.7497100858960554,AMI
infomap,2.496608537907183,0.7770238088539168,NMI
infomap,2.496608537907183,0.7694480994110541,AMI
infomap,2.496608537907183,0.7894332725235141,NMI
infomap,2.496608537907183,0.7161696393077811,AMI
infomap,2.496608537907183,0.7439044584348126,NMI
infomap,2.496608537907183,0.7818115136213822,AMI
infomap,2.496608537907183,0.8002746286147003,NMI
infomap,2.496608537907183,0.6998692847134828,AMI
infomap,2.496608537907183,0.7290301476425406,NMI
infomap,2.496608537907183,0.7252698855401486,AMI
infomap,2.496608537907183,0.7497029098947249,NMI
infomap,2.496608537907183,0.6833812065787574,AMI
infomap,2.496608537907183,0.7137649105311675,NMI
infomap,2.496608537907183,0.7163394670657722,AMI
infomap,2.496608537907183,0.7440560490336182,NMI
infomap,2.496608537907183,0.7130728330787739,AMI
infomap,2.496608537907183,0.7434170052128831,NMI
infomap,2.496608537907183,0.7180801538836924,AMI
infomap,2.496608537907183,0.7457982422621846,NMI
infomap,2.496608537907183,0.6798257354480687,AMI
infomap,2.496608537907183,0.7103448553026758,NMI
infomap,2.496608537907183,0.7400702281973552,AMI
infomap,2.496608537907183,0.7658665766288316,NMI
infomap,2.496608537907183,0.7296956505614622,AMI
infomap,2.496608537907183,0.7592905770597422,NMI
infomap,2.496608537907183,0.7875223333387197,AMI
infomap,2.496608537907183,0.8102295121805565,NMI
infomap,2.496608537907183,0.823670822263862,AMI
infomap,2.496608537907183,0.8418613191381759,NMI
infomap,2.496608537907183,0.6742046529116258,AMI
infomap,2.496608537907183,0.7044262018625359,NMI
infomap,2.496608537907183,0.7536730774815792,AMI
infomap,2.496608537907183,0.7790324459559693,NMI
infomap,2.496608537907183,0.7393739853221258,AMI
infomap,2.496608537907183,0.7653289382275138,NMI
infomap,2.496608537907183,0.7768813215062542,AMI
infomap,2.496608537907183,0.7998595525220427,NMI
infomap,2.496608537907183,0.8122356086795692,AMI
infomap,2.496608537907183,0.8316073585249756,NMI
infomap,2.496608537907183,0.8170819631637761,AMI
infomap,2.496608537907183,0.8371214870643222,NMI
infomap,2.496608537907183,0.7878931185633888,AMI
infomap,2.496608537907183,0.8097470900828344,NMI
infomap,2.496608537907183,0.9116746272489843,AMI
infomap,2.496608537907183,0.920791230978517,NMI
infomap,2.496608537907183,0.8641091665530201,AMI
infomap,2.496608537907183,0.8781492382228606,NMI
infomap,2.496608537907183,0.7625134113652515,AMI
infomap,2.496608537907183,0.7896338853626442,NMI
infomap,2.496608537907183,0.8578790925678516,AMI
infomap,2.496608537907183,0.873380973491384,NMI
infomap,2.496608537907183,0.732080761123171,AMI
infomap,2.496608537907183,0.7588472935574297,NMI
infomap,2.496608537907183,0.8836560777266592,AMI
infomap,2.496608537907183,0.8963036198370613,NMI
infomap,2.496608537907183,0.802092477995261,AMI
infomap,2.496608537907183,0.8233183508266577,NMI
infomap,2.496608537907183,0.8234121791970673,AMI
infomap,2.496608537907183,0.8426107630308062,NMI
infomap,2.496608537907183,0.8485415885845938,AMI
infomap,2.496608537907183,0.8650615319647494,NMI
infomap,2.496608537907183,0.8447527717967764,AMI
infomap,2.496608537907183,0.8625845405291892,NMI
infomap,2.496608537907183,0.8909965525809367,AMI
infomap,2.496608537907183,0.9028626459924007,NMI
infomap,2.496608537907183,0.7554167123445397,AMI
infomap,2.496608537907183,0.7820640046644165,NMI
infomap,2.496608537907183,0.8298482846113532,AMI
infomap,2.496608537907183,0.8484431552886198,NMI
infomap,2.496608537907183,0.792173764863956,AMI
infomap,2.496608537907183,0.8145503628339038,NMI
infomap,2.496608537907183,0.6793187289381045,AMI
infomap,2.496608537907183,0.7086902278767384,NMI
infomap,2.496608537907183,0.7706705354158262,AMI
infomap,2.496608537907183,0.7952868928228235,NMI
infomap,2.496608537907183,0.7025156828460947,AMI
infomap,2.496608537907183,0.7317534274492393,NMI
infomap,2.496608537907183,0.8169250316928919,AMI
infomap,2.496608537907183,0.8369375700983679,NMI
infomap,2.496608537907183,0.7908982466922231,AMI
infomap,2.496608537907183,0.8134007465735127,NMI
infomap,2.496608537907183,0.7913142513907473,AMI
infomap,2.496608537907183,0.8154485697399337,NMI
infomap,2.496608537907183,0.8177432756417691,AMI
infomap,2.496608537907183,0.8376607738504575,NMI
infomap,2.496608537907183,0.8030007267871347,AMI
infomap,2.496608537907183,0.824305612977344,NMI
infomap,2.496608537907183,0.7894837668574347,AMI
infomap,2.496608537907183,0.8120784929369047,NMI
infomap,2.496608537907183,0.7073100566068702,AMI
infomap,2.496608537907183,0.7344851189204382,NMI
infomap,2.496608537907183,0.9071709830891427,AMI
infomap,2.496608537907183,0.9166821874135159,NMI
infomap,2.496608537907183,0.79717765148751,AMI
infomap,2.496608537907183,0.8174703184267955,NMI
infomap,2.496608537907183,0.8433137546617661,AMI
infomap,2.496608537907183,0.8593704183535336,NMI
infomap,2.496608537907183,0.9497634102940983,AMI
infomap,2.496608537907183,0.9549225002587246,NMI
infomap,2.496608537907183,0.9245653885790251,AMI
infomap,2.496608537907183,0.9328091122457721,NMI
infomap,2.496608537907183,0.9400057998134416,AMI
infomap,2.496608537907183,0.9461578446172986,NMI
infomap,2.496608537907183,0.8315620162749197,AMI
infomap,2.496608537907183,0.8488566469031783,NMI
infomap,2.496608537907183,0.8658403559566868,AMI
infomap,2.496608537907183,0.8796420596227431,NMI
infomap,2.496608537907183,0.6730749009864067,AMI
infomap,2.496608537907183,0.703340480346786,NMI
infomap,2.496608537907183,0.8152663929284856,AMI
infomap,2.496608537907183,0.8316262830453653,NMI
infomap,2.496608537907183,0.665166194957778,AMI
infomap,2.496608537907183,0.6961555002372721,NMI
infomap,2.496608537907183,0.7004490103799373,AMI
infomap,2.496608537907183,0.7282457413304243,NMI
infomap,2.496608537907183,0.7494114723512076,AMI
infomap,2.496608537907183,0.7745144736179264,NMI
infomap,2.496608537907183,0.7088226916368646,AMI
infomap,2.496608537907183,0.7358569230853176,NMI
infomap,2.496608537907183,0.7030241295957583,AMI
infomap,2.496608537907183,0.7305869309398568,NMI
infomap,2.496608537907183,0.6995097881759927,AMI
infomap,2.496608537907183,0.7273969829838576,NMI
infomap,2.496608537907183,0.7858572021716081,AMI
infomap,2.496608537907183,0.8072808112152561,NMI
infomap,2.496608537907183,0.8527632114486673,AMI
infomap,2.496608537907183,0.867807420010349,NMI
infomap,2.496608537907183,0.8953359042275276,AMI
infomap,2.496608537907183,0.9060603048398548,NMI
infomap,2.496608537907183,0.8991617178185268,AMI
infomap,2.496608537907183,0.9101164892102604,NMI
infomap,2.496608537907183,0.9379170369186878,AMI
infomap,2.496608537907183,0.9442639767503125,NMI
infomap,2.496608537907183,0.7850965717914543,AMI
infomap,2.496608537907183,0.8071067133483919,NMI
infomap,2.496608537907183,0.8597046655015642,AMI
infomap,2.496608537907183,0.8741085215935618,NMI
infomap,2.496608537907183,0.7307872099764715,AMI
infomap,2.496608537907183,0.7575836706508101,NMI
infomap,2.496608537907183,0.7890003986125338,AMI
infomap,2.496608537907183,0.8100922302591934,NMI
infomap,2.496608537907183,0.8224664403996903,AMI
infomap,2.496608537907183,0.8415984310754234,NMI
infomap,2.496608537907183,0.8140882569195524,AMI
infomap,2.496608537907183,0.8327478754420808,NMI
infomap,2.496608537907183,0.7728471258454174,AMI
infomap,2.496608537907183,0.7955213378767801,NMI
infomap,2.496608537907183,0.7712503591594443,AMI
infomap,2.496608537907183,0.7940729830987566,NMI
infomap,2.496608537907183,0.8079408181464391,AMI
infomap,2.496608537907183,0.8276236799090415,NMI
infomap,2.496608537907183,0.8296395806901727,AMI
infomap,2.496608537907183,0.8481426665019994,NMI
infomap,2.496608537907183,0.8349258716074203,AMI
infomap,2.496608537907183,0.8518090672194307,NMI
infomap,2.496608537907183,0.7863807732994708,AMI
infomap,2.496608537907183,0.8082683034397558,NMI
infomap,2.496608537907183,0.7610662830704265,AMI
infomap,2.496608537907183,0.7855976731980416,NMI
infomap,2.496608537907183,0.9125897930426253,AMI
infomap,2.496608537907183,0.9221360996979372,NMI
infomap,2.496608537907183,0.9299049262183092,AMI
infomap,2.496608537907183,0.93709323733512,NMI
infomap,2.496608537907183,0.8306489869828834,AMI
infomap,2.496608537907183,0.8480391850823965,NMI
infomap,2.496608537907183,0.8619309999644503,AMI
infomap,2.496608537907183,0.8761363487134657,NMI
infomap,2.496608537907183,0.9263046424526736,AMI
infomap,2.496608537907183,0.9343300595983329,NMI
infomap,2.496608537907183,0.8479328891840977,AMI
infomap,2.496608537907183,0.8645003307625716,NMI
infomap,2.496608537907183,0.854577035058385,AMI
infomap,2.496608537907183,0.8704649833225602,NMI
infomap,2.496608537907183,0.8133725764153357,AMI
infomap,2.496608537907183,0.83250344562088,NMI
infomap,2.496608537907183,0.8556532671414402,AMI
infomap,2.496608537907183,0.870482917735818,NMI
infomap,2.496608537907183,0.893458545388673,AMI
infomap,2.496608537907183,0.9044186597691375,NMI
infomap,2.8897906461628424,0.8646798816454865,AMI
infomap,2.8897906461628424,0.8823885244619295,NMI
infomap,2.8897906461628424,0.6720509433102553,AMI
infomap,2.8897906461628424,0.7089105079516759,NMI
infomap,2.8897906461628424,0.8413425656560488,AMI
infomap,2.8897906461628424,0.8630233912915284,NMI
infomap,2.8897906461628424,0.7569715289867027,AMI
infomap,2.8897906461628424,0.7881491786940075,NMI
infomap,2.8897906461628424,0.8415651874028974,AMI
infomap,2.8897906461628424,0.8640427288936127,NMI
infomap,2.8897906461628424,0.7805179180990529,AMI
infomap,2.8897906461628424,0.8075418640613673,NMI
infomap,2.8897906461628424,0.727428643928011,AMI
infomap,2.8897906461628424,0.7634262695218911,NMI
infomap,2.8897906461628424,0.8155164010630128,AMI
infomap,2.8897906461628424,0.8391275778278205,NMI
infomap,2.8897906461628424,0.8104675384362542,AMI
infomap,2.8897906461628424,0.8335998481539383,NMI
infomap,2.8897906461628424,0.8943694607136236,AMI
infomap,2.8897906461628424,0.9082094633100126,NMI
infomap,2.8897906461628424,0.8352599443146066,AMI
infomap,2.8897906461628424,0.8578247349801732,NMI
infomap,2.8897906461628424,0.7892746122211031,AMI
infomap,2.8897906461628424,0.8153001238170265,NMI
infomap,2.8897906461628424,0.8245190179948193,AMI
infomap,2.8897906461628424,0.8460251363017852,NMI
infomap,2.8897906461628424,0.6797471491378726,AMI
infomap,2.8897906461628424,0.7156705841862823,NMI
infomap,2.8897906461628424,0.7280052389771342,AMI
infomap,2.8897906461628424,0.7571757816095119,NMI
infomap,2.8897906461628424,0.7785233987821797,AMI
infomap,2.8897906461628424,0.8074104378500441,NMI
infomap,2.8897906461628424,0.733550382446788,AMI
infomap,2.8897906461628424,0.7659639493928492,NMI
infomap,2.8897906461628424,0.8281636259630568,AMI
infomap,2.8897906461628424,0.8515710995053426,NMI
infomap,2.8897906461628424,0.7099857832138312,AMI
infomap,2.8897906461628424,0.7434967506062018,NMI
infomap,2.8897906461628424,0.769839878986373,AMI
infomap,2.8897906461628424,0.798854962995981,NMI
infomap,2.8897906461628424,0.740125888933103,AMI
infomap,2.8897906461628424,0.7714979232085537,NMI
infomap,2.8897906461628424,0.7643319463621224,AMI
infomap,2.8897906461628424,0.7913583048885512,NMI
infomap,2.8897906461628424,0.8726140335967533,AMI
infomap,2.8897906461628424,0.8885165560046067,NMI
infomap,2.8897906461628424,0.7911359574407911,AMI
infomap,2.8897906461628424,0.8184396851561899,NMI
infomap,2.8897906461628424,0.8125646530750799,AMI
infomap,2.8897906461628424,0.8345376658835428,NMI
infomap,2.8897906461628424,0.7528928820671504,AMI
infomap,2.8897906461628424,0.781223094553685,NMI
infomap,2.8897906461628424,0.7300140718915828,AMI
infomap,2.8897906461628424,0.7588466677166773,NMI
infomap,2.8897906461628424,0.6272727952450483,AMI
infomap,2.8897906461628424,0.6683915028038421,NMI
infomap,2.8897906461628424,0.687192931289773,AMI
infomap,2.8897906461628424,0.7184584623599825,NMI
infomap,2.8897906461628424,0.6867749991922265,AMI
infomap,2.8897906461628424,0.7236470985011214,NMI
infomap,2.8897906461628424,0.6169776947303011,AMI
infomap,2.8897906461628424,0.6525888392731836,NMI
infomap,2.8897906461628424,0.7917081099905643,AMI
infomap,2.8897906461628424,0.813815190348385,NMI
infomap,2.8897906461628424,0.7051633884819064,AMI
infomap,2.8897906461628424,0.734659831586606,NMI
infomap,2.8897906461628424,0.6769153396239592,AMI
infomap,2.8897906461628424,0.7069781839350028,NMI
infomap,2.8897906461628424,0.7225809572772424,AMI
infomap,2.8897906461628424,0.7522244488333985,NMI
infomap,2.8897906461628424,0.6747227511502032,AMI
infomap,2.8897906461628424,0.7108474712826767,NMI
infomap,2.8897906461628424,0.6819756729064971,AMI
infomap,2.8897906461628424,0.7116368925371936,NMI
infomap,2.8897906461628424,0.6375790856126257,AMI
infomap,2.8897906461628424,0.6712138994267417,NMI
infomap,2.8897906461628424,0.7007282708247928,AMI
infomap,2.8897906461628424,0.7252727679368237,NMI
infomap,2.8897906461628424,0.8206517455164425,AMI
infomap,2.8897906461628424,0.8434726500669599,NMI
infomap,2.8897906461628424,0.8156410874102519,AMI
infomap,2.8897906461628424,0.8417702464322822,NMI
infomap,2.8897906461628424,0.7883134565866724,AMI
infomap,2.8897906461628424,0.8139957952032116,NMI
infomap,2.8897906461628424,0.7848291975774988,AMI
infomap,2.8897906461628424,0.8129860757099933,NMI
infomap,2.8897906461628424,0.8463040583665701,AMI
infomap,2.8897906461628424,0.8657508283870091,NMI
infomap,2.8897906461628424,0.8872429925072409,AMI
infomap,2.8897906461628424,0.9009422862537085,NMI
infomap,2.8897906461628424,0.826084198024102,AMI
infomap,2.8897906461628424,0.8487638653175598,NMI
infomap,2.8897906461628424,0.9073101836738197,AMI
infomap,2.8897906461628424,0.919908170181077,NMI
infomap,2.8897906461628424,0.7352040851884314,AMI
infomap,2.8897906461628424,0.7672231471620827,NMI
infomap,2.8897906461628424,0.8240575495660037,AMI
infomap,2.8897906461628424,0.8452650798899299,NMI
infomap,2.8897906461628424,0.6368569012170385,AMI
infomap,2.8897906461628424,0.6768622338854494,NMI
infomap,2.8897906461628424,0.7534347585781314,AMI
infomap,2.8897906461628424,0.7863271745026367,NMI
infomap,2.8897906461628424,0.7460210231234715,AMI
infomap,2.8897906461628424,0.7739822158347789,NMI
infomap,2.8897906461628424,0.7795940800908766,AMI
infomap,2.8897906461628424,0.806196501788422,NMI
infomap,2.8897906461628424,0.8184749367772141,AMI
infomap,2.8897906461628424,0.8395158506879331,NMI
infomap,2.8897906461628424,0.8715520189317973,AMI
infomap,2.8897906461628424,0.885611800454024,NMI
infomap,2.8897906461628424,0.7900890269944577,AMI
infomap,2.8897906461628424,0.8156954788766855,NMI
infomap,2.8897906461628424,0.8367544905887417,AMI
infomap,2.8897906461628424,0.8575472362880147,NMI
infomap,2.8897906461628424,0.70061415737209,AMI
infomap,2.8897906461628424,0.7335798673302301,NMI
infomap,2.8897906461628424,0.7464767529471404,AMI
infomap,2.8897906461628424,0.7742214596155772,NMI
infomap,2.8897906461628424,0.5716581884564704,AMI
infomap,2.8897906461628424,0.6141464655806034,NMI
infomap,2.8897906461628424,0.7868345504280435,AMI
infomap,2.8897906461628424,0.8142848782048854,NMI
infomap,2.8897906461628424,0.7494437569898721,AMI
infomap,2.8897906461628424,0.7838540413968315,NMI
infomap,2.8897906461628424,0.7733329165544944,AMI
infomap,2.8897906461628424,0.8033972926551575,NMI
infomap,2.8897906461628424,0.8112963755577991,AMI
infomap,2.8897906461628424,0.8353858813659774,NMI
infomap,2.8897906461628424,0.9028160319064135,AMI
infomap,2.8897906461628424,0.9161042896396895,NMI
infomap,2.8897906461628424,0.8661003959460842,AMI
infomap,2.8897906461628424,0.8851858398020814,NMI
infomap,2.8897906461628424,0.8308219234141685,AMI
infomap,2.8897906461628424,0.8529176348010714,NMI
infomap,2.8897906461628424,0.7449630357505388,AMI
infomap,2.8897906461628424,0.7771752920516138,NMI
infomap,2.8897906461628424,0.724671482699928,AMI
infomap,2.8897906461628424,0.7573515656044236,NMI
infomap,2.8897906461628424,0.6650572421562415,AMI
infomap,2.8897906461628424,0.7034141687892995,NMI
infomap,2.8897906461628424,0.7709759470904727,AMI
infomap,2.8897906461628424,0.7961135176666015,NMI
infomap,2.8897906461628424,0.8221409910903598,AMI
infomap,2.8897906461628424,0.8404923873000697,NMI
infomap,2.8897906461628424,0.8046683465800087,AMI
infomap,2.8897906461628424,0.8274437022639158,NMI
infomap,2.8897906461628424,0.7803155628414351,AMI
infomap,2.8897906461628424,0.8069478981063823,NMI
infomap,2.8897906461628424,0.7486358068073404,AMI
infomap,2.8897906461628424,0.7747161575427535,NMI
infomap,2.8897906461628424,0.7882423601424092,AMI
infomap,2.8897906461628424,0.8100789761856173,NMI
infomap,2.8897906461628424,0.6092376450826862,AMI
infomap,2.8897906461628424,0.6454849978018522,NMI
infomap,2.8897906461628424,0.8392785140936105,AMI
infomap,2.8897906461628424,0.8585996462212679,NMI
infomap,2.8897906461628424,0.7948105308411705,AMI
infomap,2.8897906461628424,0.8181851479471723,NMI
infomap,2.8897906461628424,0.7721163907441705,AMI
infomap,2.8897906461628424,0.8008056119164553,NMI
infomap,2.8897906461628424,0.8283240097151184,AMI
infomap,2.8897906461628424,0.8508200449907918,NMI
infomap,2.8897906461628424,0.6753436926747185,AMI
infomap,2.8897906461628424,0.7125260736205061,NMI
infomap,2.8897906461628424,0.7251517013667585,AMI
infomap,2.8897906461628424,0.7564375508802387,NMI
infomap,2.8897906461628424,0.7037763512005355,AMI
infomap,2.8897906461628424,0.7346872118121743,NMI
infomap,2.8897906461628424,0.8667827459060311,AMI
infomap,2.8897906461628424,0.8813078257253417,NMI
infomap,2.8897906461628424,0.8351537246102233,AMI
